tip	date	distance	residual
EPI-ISL-629005_Oceania_Australia_GH_20G_B.1.2_2020-10-10	2020.7732240437158	9.31955071635993E-4	2.469757917646702E-4
EPI-ISL-734403_NorthAmerica_USA_GH_20G_B.1.2_2020-10-23	2020.808743169399	8.31728171635993E-4	1.2350191360752702E-4
EPI-ISL-1531477_NorthAmerica_USA_GH_20G_B.1.2_2021-03-09	2021.1835616438357	8.317298716359929E-4	-1.2181202185628946E-4
EPI-ISL-888471_NorthAmerica_USA_GH_20G_B.1.2_2020-12-26	2020.983606557377	9.00706471635993E-4	7.80335519117275E-5
EPI-ISL-1593689_NorthAmerica_USA_GH_20G_B.1.2_2021-04-05	2021.2575342465752	9.007112716359929E-4	-1.0124508721903443E-4
EPI-ISL-1220869_NorthAmerica_USA_GH_20G_B.1.2_2021-03-03	2021.1671232876713	0.0011424704716359927	1.996873482243203E-4
EPI-ISL-1415417_NorthAmerica_Bahamas_GH_20G_B.1.2_2021-01-25	2021.0657534246575	8.625239716359929E-4	-1.3913402944881075E-5
EPI-ISL-1499395_NorthAmerica_USA_GH_20G_B.1.2_2021-01-28	2021.0739726027398	0.0010367106716359928	1.5489391201481384E-4
EPI-ISL-1094697_NorthAmerica_USA_GH_20G_B.1.2_2021-01-15	2021.0383561643835	9.305602716359929E-4	7.205418052295021E-5
EPI-ISL-1292430_NorthAmerica_USA_GH_20G_B.1.2_2021-01-17	2021.0438356164384	8.26108471635993E-4	-3.598387617066029E-5
EPI-ISL-1479708_NorthAmerica_USA_GH_20G_B.1.2_2021-03-20	2021.213698630137	8.611784716359929E-4	-1.1208783367081508E-4
EPI-ISL-732963_Oceania_NewZealand_GH_20G_B.1.2_2020-12-13	2020.948087431694	8.247578716359931E-4	2.533193006864869E-5
EPI-ISL-755622_Oceania_NewZealand_GH_20G_B.1.2_2020-12-19	2020.964480874317	8.247578716359931E-4	1.4602555534702177E-5
EPI-ISL-1121989_Oceania_Australia_GH_20G_B.1.2_2021-02-05	2021.0958904109589	9.25235871635993E-4	2.9074085240593365E-5
EPI-ISL-1094345_NorthAmerica_USA_GH_20G_B.1.2_2021-01-04	2021.0082191780823	0.0010657310716359928	2.2694939233725378E-4
EPI-ISL-812299_NorthAmerica_USA_GH_20G_B.1.2_2020-12-28	2020.9890710382513	9.582937716359929E-4	1.3204439373389325E-4
EPI-ISL-1516190_Oceania_NorthernMarianaIslands_GH_20G_B.1.2_2021-03-13	2021.194520547945	0.0012373850716359924	2.7667066475671074E-4
EPI-ISL-1651003_NorthAmerica_USA_GH_20G_B.1.2_2021-03-25	2021.227397260274	0.0010981012716359928	1.1586932459526906E-4
EPI-ISL-759733_NorthAmerica_USA_GH_20G_B.1.2_2020-12-22	2020.9726775956285	0.0010616501716359929	2.461301682676177E-4
EPI-ISL-1196432_NorthAmerica_CostaRica_GH_20G_B.1.2_2021-02-12	2021.1150684931506	0.0010265791716359929	1.1786548681328888E-4
EPI-ISL-832931_NorthAmerica_USA_GH_20G_B.1.2_2020-12-22	2020.9726775956285	0.0011344424716359927	3.189224682676175E-4
EPI-ISL-1018076_Africa_Ghana_GH_20G_B.1.2_2021-01-12	2021.0301369863014	9.257918716359929E-4	7.266516556325524E-5
EPI-ISL-1400479_NorthAmerica_USA_GH_20G_B.1.2_2021-02-23	2021.145205479452	9.26647971635993E-4	-1.7901250012366783E-6
EPI-ISL-1404994_NorthAmerica_USA_GH_20G_B.1.2_2021-03-04	2021.1698630136987	9.964801716359929E-4	5.190391987762617E-5
EPI-ISL-1577329_NorthAmerica_USA_GH_20G_B.1.2_2021-04-05	2021.2575342465752	9.946745716359927E-4	-7.281787219034575E-6
EPI-ISL-1607948_NorthAmerica_USA_GH_20G_B.1.2_2020-12-30	2020.9945355191257	9.253697716359929E-4	9.554393555561509E-5
EPI-ISL-1005540_Oceania_Australia_GH_20G_B.1.2_2021-01-22	2021.0575342465754	0.0010298365716359928	1.5877858209542377E-4
EPI-ISL-1221253_NorthAmerica_USA_GH_20G_B.1.2_2021-02-23	2021.145205479452	0.0010613480716359929	1.3290997499876321E-4
EPI-ISL-925893_Africa_Rwanda_GH_20G_B.1.2_2020-12-16	2020.9562841530055	7.465888716359932E-4	-5.8201757198435484E-5
EPI-ISL-1253689_NorthAmerica_USA_GH_20G_B.1.2_2020-12-17	2020.9590163934427	0.0010609861716359928	2.5440731371275814E-4
EPI-ISL-1479600_NorthAmerica_USA_GH_20G_B.1.2_2021-03-11	2021.1890410958904	0.0010962089716359928	1.390808214503218E-4
EPI-ISL-1014630_SouthAmerica_Aruba_GH_20G_B.1.2_2021-01-28	2021.0739726027398	9.569159716359929E-4	7.509921201481393E-5
EPI-ISL-1373716_NorthAmerica_USA_GH_20G_B.1.2_2020-10-04	2020.7568306010928	8.80336671635993E-4	2.0608676629861676E-4
EPI-ISL-903786_NorthAmerica_USA_GH_20G_B.1.2_2020-12-09	2020.9371584699454	7.77711771635993E-4	-1.4561253575238998E-5
EPI-ISL-1094374_NorthAmerica_USA_GH_20G_B.1.2_2021-01-25	2021.0657534246575	9.859492716359928E-4	1.0951189705511884E-4
EPI-ISL-1163080_NorthAmerica_USA_GH_20G_B.1.2_2021-02-09	2021.1068493150685	0.0010556416716359929	1.5230737185337184E-4
EPI-ISL-1624950_NorthAmerica_USA_GH_20G_B.1.2_2020-12-28	2020.9890710382513	0.001024150871635993	1.979014937338933E-4
EPI-ISL-1399277_NorthAmerica_Mexico_GH_20G_B.1.2_2021-02-18	2021.131506849315	9.53457071635993E-4	3.398461673245702E-5
EPI-ISL-1400483_NorthAmerica_USA_GH_20G_B.1.2_2021-02-23	2021.145205479452	9.163648716359931E-4	-1.2073225001236533E-5
EPI-ISL-1273063_Oceania_Guam_GH_20G_B.1.2_2021-01-08	2021.0191780821917	7.42574771635993E-4	-1.0337942104974532E-4
EPI-ISL-1560109_NorthAmerica_USA_GH_20G_B.1.2_2021-03-12	2021.1917808219177	9.175279716359931E-4	-4.139330689659421E-5
EPI-ISL-1612767_NorthAmerica_USA_GH_20G_B.1.2_2021-04-02	2021.2493150684932	9.86478471635993E-4	-1.0098502178951469E-5
EPI-ISL-766787_NorthAmerica_USA_GH_20G_B.1.2_2020-12-18	2020.9617486338798	8.451767716359931E-4	3.680968462373027E-5
EPI-ISL-1054879_NorthAmerica_USA_GH_20G_B.1.2_2021-02-15	2021.123287671233	8.794656716359931E-4	-3.4627398227237934E-5
EPI-ISL-1029548_NorthAmerica_USA_GH_20G_B.1.2_2020-12-28	2020.9890710382513	8.105566716359931E-4	-1.5692706266106564E-5
EPI-ISL-903698_NorthAmerica_USA_GH_20G_B.1.2_2020-12-21	2020.9699453551912	8.419472716359931E-4	2.8215497356868092E-5
EPI-ISL-1516400_NorthAmerica_USA_GH_20G_B.1.2_2021-03-15	2021.2	0.0010167299716359929	5.2429308063100524E-5
EPI-ISL-1225874_NorthAmerica_USA_GH_20G_B.1.2_2020-12-22	2020.9726775956285	9.47522371635993E-4	1.3200236826761789E-4
EPI-ISL-1049508_NorthAmerica_USA_GH_20G_B.1.2_2020-12-30	2020.9945355191257	8.43486271635993E-4	1.3660435555615095E-5
EPI-ISL-967007_NorthAmerica_USA_GH_20G_B.1.2_2021-01-26	2021.0684931506848	8.787128716359931E-4	4.82368708424794E-7
EPI-ISL-1262479_NorthAmerica_USA_GH_20G_B.1.2_2021-01-12	2021.0301369863014	9.83760771635993E-4	1.3063406556325526E-4
EPI-ISL-1541554_NorthAmerica_USA_GH_20G_B.1.2_2021-01-29	2021.0767123287671	8.101916716359931E-4	-7.34182163321023E-5
EPI-ISL-1016878_Oceania_NewZealand_GH_20G_B.1.2_2021-02-11	2021.1123287671232	9.84470471635993E-4	7.754991515998328E-5
EPI-ISL-1272857_NorthAmerica_USA_GH_20G_B.1.2_2021-01-31	2021.0821917808219	8.084468716359931E-4	-7.874927302549092E-5
EPI-ISL-955042_NorthAmerica_USA_GH_20G_B.1.596_2021-01-20	2021.0520547945205	9.858564716359929E-4	1.1838473878903453E-4
ABBOTT-SN-THI-20-2089_Africa_Senegal_G_20G_B.1.2_2020-12-23	2020.9754098360656	6.374892716359931E-4	-1.7981896082141016E-4
EPI-ISL-886375_NorthAmerica_USA_GH_20G_B.1.2_2021-01-10	2021.0246575342467	8.03824471635993E-4	-4.5715977743356E-5
EPI-ISL-1288393_NorthAmerica_Mexico_GH_20G_B.1.2_2021-02-11	2021.1123287671232	8.39119771635993E-4	-6.780078484001667E-5
EPI-ISL-903721_NorthAmerica_USA_GH_20G_B.1.2_2020-12-30	2020.9945355191257	6.962555716359931E-4	-1.3357026444438475E-4
EPI-ISL-1324372_NorthAmerica_USA_GH_20G_B.1.2_2021-02-05	2021.0958904109589	9.030340716359931E-4	6.872285240593404E-6
ABBOTT-SN-THI-20-2103_Africa_Senegal_G_20A_B.1.596_2020-12-23	2020.9754098360656	7.38771571635993E-4	-7.853666082141021E-5
EPI-ISL-930567_Africa_Rwanda_GH_20G_B.1.596_2020-12-13	2020.948087431694	9.733205716359932E-4	1.738946300686488E-4
EPI-ISL-1534670_SouthAmerica_Peru_GH_20G_B.1.596_2021-01-02	2021.0027397260274	8.68177771635993E-4	3.298234903108667E-5
EPI-ISL-1279140_Europe_Finland_GH_20G_B.1.2_2021-01-25	2021.0657534246575	9.40842971635993E-4	6.440559705511901E-5
ABBOTT-SN-THI-21-033_Africa_Senegal_GH_20C_B.1.2_2021-01-14	2021.035616438356	5.951815716359931E-4	-2.615313911303553E-4
EPI-ISL-942402_NorthAmerica_USA_GH_20C_B.1.577_2020-11-27	2020.9043715846994	9.047103716359931E-4	1.3389609549265414E-4
EPI-ISL-1415418_NorthAmerica_Bahamas_GH_20C_B.1.595_2021-01-20	2021.0520547945205	7.66051471635993E-4	-1.0142026121096536E-4
EPI-ISL-487101_Africa_Nigeria_GH_20C_B.1.336_2020-05-16	2020.3715846994535	5.906745716359931E-4	1.6856496784735907E-4
EPI-ISL-527898_Africa_Nigeria_GH_20C_B.1.336_2020-06-10	2020.4398907103825	6.944246716359931E-4	2.2760934062232292E-4
EPI-ISL-729978_Africa_Nigeria_GH_20C_B.1.336_2020-08-31	2020.6639344262296	6.942417716359931E-4	8.079165532446178E-5
EPI-ISL-729979_Africa_Nigeria_GH_20C_B.1.336_2020-09-01	2020.6666666666667	7.999793716359931E-4	1.8474102623543362E-4
EPI-ISL-527018_Oceania_Australia_GH_20C_B.1_2020-06-26	2020.483606557377	6.606056716359931E-4	1.651786751983175E-4
EPI-ISL-1527021_NorthAmerica_CostaRica_GH_20C_B.1_2021-02-23	2021.145205479452	7.657938716359932E-4	-1.6264422500123648E-4
EPI-ISL-812310_NorthAmerica_USA_GH_20C_B.1_2020-06-02	2020.4180327868853	5.56881371635993E-4	1.0437187333432545E-4
EPI-ISL-960278_Africa_Rwanda_GH_20C_B.1.265_2020-08-21	2020.636612021858	8.01321671635993E-4	2.0575384621452058E-4
EPI-ISL-768502_NorthAmerica_USA_GH_20C_B.1.265_2020-12-17	2020.9590163934427	8.360384716359931E-4	2.9459613712758364E-5
EPI-ISL-509361_Africa_SouthAfrica_GH_20C_B.1_2020-07-14	2020.532786885246	5.527626716359931E-4	2.5147551596255862E-5
EPI-ISL-529724_Africa_SouthAfrica_GH_20C_B.1_2020-08-12	2020.6120218579235	6.544294716359932E-4	7.495570801532945E-5
EPI-ISL-660251_Africa_SouthAfrica_GH_20C_B.1_2020-10-27	2020.8196721311476	7.580797716359931E-4	4.270059725163683E-5
EPI-ISL-561150_Africa_Gambia_GH_20C_B.1.612_2020-07-24	2020.5601092896175	4.8742347163599313E-4	-5.8073939293580915E-5
EPI-ISL-516514_NorthAmerica_USA_GH_20C_B.1.582_2020-07-27	2020.568306010929	6.603891716359931E-4	1.095270734393348E-4
EPI-ISL-888215_NorthAmerica_USA_GH_20C_B.1.582_2020-12-26	2020.983606557377	8.692407716359929E-4	4.656785191172743E-5
EPI-ISL-931569_NorthAmerica_USA_GH_20C_B.1_2020-12-31	2020.9972677595629	6.918898716359931E-4	-1.397241935331908E-4
EPI-ISL-886232_NorthAmerica_USA_GH_20C_B.1.361_2020-12-30	2020.9945355191257	8.310690716359931E-4	1.2432355556152167E-6
EPI-ISL-602696_Africa_SouthAfrica_GH_20C_B.1_2020-09-04	2020.6748633879781	4.835805716359931E-4	-1.3702246103142857E-4
EPI-ISL-700451_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-10-20	2020.8005464480875	9.46171471635993E-4	2.4330990087461128E-4
EPI-ISL-825098_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-19	2020.8825136612022	8.770199716359931E-4	1.2051152820465678E-4
EPI-ISL-660629_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-06	2020.8469945355191	9.219395716359931E-4	1.8867810636157792E-4
EPI-ISL-736932_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-25	2020.8989071038252	0.0010591387716359928	2.9190095367071E-4
EPI-ISL-964922_Africa_Mozambique_GH_20H.501Y.V2_B.1.351_2021-01-16	2021.041095890411	0.0010935699716359928	2.3327075217603375E-4
EPI-ISL-745159_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-04	2020.9234972677596	9.907121716359929E-4	2.0738029186967931E-4
EPI-ISL-825117_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-24	2020.896174863388	9.219420716359931E-4	1.5649248275951633E-4
EPI-ISL-977353_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2020-12-01	2020.9153005464482	0.0011367936716359928	3.5882647913654145E-4
EPI-ISL-977337_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2020-12-16	2020.9562841530055	0.0011367895716359927	3.3199894280156405E-4
EPI-ISL-977350_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2021-01-18	2021.0465753424658	0.0011694833716359926	3.0559789548264497E-4
EPI-ISL-977344_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2020-12-22	2020.9726775956285	0.0011006748716359928	2.8515486826761766E-4
EPI-ISL-977343_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2020-12-21	2020.9699453551912	0.0010679820716359928	2.542502973568678E-4
EPI-ISL-977351_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2021-01-18	2021.0465753424658	0.0011689654716359927	3.050799954826451E-4
EPI-ISL-977345_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2020-12-23	2020.9754098360656	0.0010662102716359927	2.489020391785895E-4
EPI-ISL-977346_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2021-01-11	2021.027397260274	0.0010644393716359927	2.131057939099494E-4
EPI-ISL-977349_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2021-01-14	2021.035616438356	0.0010988932716359929	2.4218030886964453E-4
EPI-ISL-977354_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2020-12-01	2020.9153005464482	0.0010644333716359929	2.864661791365415E-4
EPI-ISL-1013302_Africa_Mayotte_GH_20H.501Y.V2_B.1.351_2021-01-28	2021.0739726027398	0.0011348835716359928	2.530668120148138E-4
EPI-ISL-1628840_Africa_Reunion_GH_20H.501Y.V2_B.1.351_2021-02-09	2021.1068493150685	0.0011411514716359928	2.378171718533718E-4
EPI-ISL-1629085_Africa_Reunion_GH_20H.501Y.V2_B.1.351_2021-02-16	2021.1260273972603	0.0011439215716359929	2.2803537342606754E-4
EPI-ISL-1629160_Africa_Reunion_GH_20H.501Y.V2_B.1.351_2021-02-20	2021.13698630137	0.0011450013716359927	2.21942660038846E-4
EPI-ISL-1629480_Africa_Reunion_GH_20H.501Y.V2_B.1.351_2021-03-11	2021.1890410958904	0.0011687249716359927	2.115968214503217E-4
EPI-ISL-1629175_Africa_Reunion_GH_20H.501Y.V2_B.1.351_2021-02-23	2021.145205479452	0.0011755245716359927	2.4708647499876307E-4
EPI-ISL-1526237_Africa_Reunion_GH_20H.501Y.V2_B.1.351_2021-03-16	2021.2027397260274	0.0011366460716359928	1.705522797164061E-4
EPI-ISL-1628832_Africa_Reunion_GH_20H.501Y.V2_B.1.351_2021-02-08	2021.1041095890412	0.0011023145716359927	2.0077340020028807E-4
EPI-ISL-1628867_Africa_Reunion_GH_20H.501Y.V2_B.1.351_2021-02-11	2021.1123287671232	0.0011349341716359927	2.2801361515998307E-4
EPI-ISL-1628745_Africa_Reunion_GH_20H.501Y.V2_B.1.351_2021-01-30	2021.0794520547945	0.0011313412716359927	2.45938255321203E-4
EPI-ISL-977336_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2020-12-14	2020.950819672131	0.0010662046716359928	2.6499050097984235E-4
EPI-ISL-977339_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2020-12-18	2020.9617486338798	0.0010697464716359927	2.6137938462372995E-4
EPI-ISL-977340_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2020-12-18	2020.9617486338798	0.0010697464716359927	2.6137938462372995E-4
EPI-ISL-977342_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2020-12-21	2020.9699453551912	0.0011005524716359927	2.868206973568677E-4
EPI-ISL-1191965_Africa_Zimbabwe_GH_20H.501Y.V2_B.1.351_2020-12-30	2020.9945355191257	0.0011671808716359929	3.37355035555615E-4
EPI-ISL-977334_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2021-01-18	2021.0465753424658	0.0011332328716359928	2.693473954826452E-4
EPI-ISL-977338_Africa_Zambia_GH_20H.501Y.V2_B.1.351_2020-12-18	2020.9617486338798	0.0010936572716359928	2.8529018462373004E-4
EPI-ISL-825120_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-24	2020.896174863388	0.001021196571635993	2.557469827595162E-4
EPI-ISL-1191883_Africa_Zimbabwe_GH_20H.501Y.V2_B.1.351_2020-12-27	2020.9863387978141	0.0010542467716359927	2.2978562282269916E-4
EPI-ISL-825133_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-18	2020.9617486338798	0.0010225261716359927	2.141590846237299E-4
EPI-ISL-1324128_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2021-01-12	2021.0301369863014	0.0011614877716359928	3.083610655632552E-4
EPI-ISL-1048527_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2021-01-19	2021.0493150684931	0.0011599564716359928	2.942778671357288E-4
EPI-ISL-1191927_Africa_Zimbabwe_GH_20H.501Y.V2_B.1.351_2020-12-29	2020.9918032786886	0.0010879780716359928	2.5994046464464303E-4
EPI-ISL-1192040_Africa_Zimbabwe_GH_20H.501Y.V2_B.1.351_2021-01-13	2021.0328767123287	0.0010537408716359928	1.988210372163388E-4
EPI-ISL-700429_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-12	2020.863387978142	9.17364171635993E-4	1.7337333182763134E-4
EPI-ISL-678629_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-13	2020.8661202185792	9.17327171635993E-4	1.715481027386032E-4
EPI-ISL-736973_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-09	2020.9371584699454	9.15638871635993E-4	1.2336584642476096E-4
EPI-ISL-825096_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-19	2020.8825136612022	0.0010190106716359928	2.625022282046565E-4
EPI-ISL-825097_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-19	2020.8825136612022	9.51599471635993E-4	1.950910282046567E-4
EPI-ISL-825104_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-19	2020.8825136612022	9.515825716359931E-4	1.950741282046568E-4
EPI-ISL-1324126_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-30	2020.9945355191257	0.0010531602716359928	2.2333443555561496E-4
EPI-ISL-940886_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2021-01-05	2021.0109589041097	0.0011580664716359928	3.174916639905594E-4
EPI-ISL-736974_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-09	2020.9371584699454	9.13793771635993E-4	1.2152074642476105E-4
EPI-ISL-1018085_Africa_Ghana_GH_20H.501Y.V2_B.1.351_2021-01-14	2021.035616438356	9.44095471635993E-4	8.738250886964466E-5
EPI-ISL-1366782_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2021-02-18	2021.131506849315	9.10012171635993E-4	-9.460283267542975E-6
EPI-ISL-678640_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-12	2020.863387978142	8.78464571635993E-4	1.3447373182763134E-4
EPI-ISL-825101_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-19	2020.8825136612022	9.494021716359929E-4	1.928937282046566E-4
EPI-ISL-1324122_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-16	2020.9562841530055	0.0010169293716359928	2.1213874280156413E-4
EPI-ISL-1191843_Africa_Zimbabwe_GH_20H.501Y.V2_B.1.351_2020-12-20	2020.967213114754	9.837437716359928E-4	1.718002264456738E-4
EPI-ISL-1191937_Africa_Zimbabwe_GH_20H.501Y.V2_B.1.351_2020-12-29	2020.9918032786886	9.837437716359928E-4	1.55706164644643E-4
EPI-ISL-1191939_Africa_Zimbabwe_GH_20H.501Y.V2_B.1.351_2020-12-29	2020.9918032786886	9.162591716359931E-4	8.82215646446433E-5
EPI-ISL-1192019_Africa_Zimbabwe_GH_20H.501Y.V2_B.1.351_2021-01-07	2021.0164383561644	0.001018016471635993	1.7385540729717092E-4
EPI-ISL-1192030_Africa_Zimbabwe_GH_20H.501Y.V2_B.1.351_2021-01-08	2021.0191780821917	0.0010530342716359928	2.0708007895025443E-4
EPI-ISL-1191876_Africa_Zimbabwe_GH_20H.501Y.V2_B.1.351_2020-12-27	2020.9863387978141	0.0010515207716359927	2.2705962282269917E-4
EPI-ISL-1191936_Africa_Zimbabwe_GH_20H.501Y.V2_B.1.351_2020-12-29	2020.9918032786886	9.45947171635993E-4	1.1790956464464324E-4
EPI-ISL-736941_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-26	2020.9016393442623	9.442673716359929E-4	1.7524132458168198E-4
EPI-ISL-678618_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-15	2020.8715846994535	9.445632716359929E-4	1.9520774456076903E-4
EPI-ISL-736956_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-24	2020.896174863388	9.13386571635993E-4	1.4793698275951622E-4
EPI-ISL-944737_Oceania_Australia_GH_20H.501Y.V2_B.1.351_2020-12-29	2020.9918032786886	9.480853716359929E-4	1.2004776464464315E-4
EPI-ISL-940880_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-16	2020.9562841530055	0.0010149875716359928	2.101969428015642E-4
EPI-ISL-1407137_Africa_Malawi_GH_20H.501Y.V2_B.1.351_2021-01-24	2021.0630136986301	0.0010845294716359927	2.0988522540181303E-4
EPI-ISL-745178_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-07	2020.931693989071	9.44538571635993E-4	1.5584200460281715E-4
EPI-ISL-825446_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-15	2020.9535519125684	0.0010562392716359928	2.532368718905923E-4
EPI-ISL-1250542_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-29	2020.9918032786886	0.0010562392716359928	2.2820166464464307E-4
EPI-ISL-940862_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2021-01-06	2021.013698630137	0.0010202137716359928	1.7784583564386513E-4
EPI-ISL-1132721_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-23	2020.9754098360656	0.0010184384716359928	2.0113023917858958E-4
EPI-ISL-1192023_Africa_Zimbabwe_GH_20H.501Y.V2_B.1.351_2021-01-08	2021.0191780821917	9.83761971635993E-4	1.3780777895025455E-4
EPI-ISL-964936_Africa_Mozambique_GH_20H.501Y.V2_B.1.351_2021-01-16	2021.041095890411	0.001052744071635993	1.924448521760339E-4
EPI-ISL-1250430_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-18	2020.9617486338798	0.001016669771635993	2.0830268462373016E-4
EPI-ISL-1517431_NorthAmerica_CostaRica_GH_20H.501Y.V2_B.1.351_2021-03-02	2021.164383561644	0.0010508191716359929	1.0982917657101484E-4
EPI-ISL-940891_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2021-01-19	2021.0493150684931	0.001081969371635993	2.1629076713572891E-4
EPI-ISL-1040753_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-22	2020.9726775956285	0.0010130484716359927	1.975284682676176E-4
EPI-ISL-745148_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-07	2020.931693989071	9.479809716359929E-4	1.5928440460281706E-4
EPI-ISL-745176_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-07	2020.931693989071	9.479840716359931E-4	1.5928750460281725E-4
EPI-ISL-745182_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-07	2020.931693989071	9.120610716359931E-4	1.2336450460281726E-4
EPI-ISL-745175_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-07	2020.931693989071	9.09905871635993E-4	1.212093046028172E-4
EPI-ISL-860582_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2021-01-02	2021.0027397260274	9.44585771635993E-4	1.093903490310867E-4
EPI-ISL-1324131_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-09	2020.9371584699454	0.0010493438716359929	2.570708464247609E-4
EPI-ISL-1324123_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-11	2020.9426229508197	9.821828716359928E-4	1.8633338824670465E-4
EPI-ISL-1324130_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-12-15	2020.9535519125684	9.798984716359927E-4	1.7689607189059217E-4
EPI-ISL-1366785_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2021-01-23	2021.0602739726028	9.460554716359929E-4	7.320435374872953E-5
EPI-ISL-964930_Africa_Mozambique_GH_20H.501Y.V2_B.1.351_2021-01-15	2021.0383561643835	9.44501871635993E-4	8.599578052295037E-5
EPI-ISL-660190_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-10-23	2020.808743169399	8.06395371635993E-4	9.816911360752709E-5
EPI-ISL-736953_Africa_SouthAfrica_GH_20H.501Y.V2_B.1.351_2020-11-25	2020.8989071038252	8.06395371635993E-4	3.915755367071025E-5
